Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,NPK_Ratio,Pesticide_Ratio,Rainfall_Per_Area
8,2029,1,12,52246.55078770789,42612.10196252648,1490.3654679349934,8176039.311617423,16277.096597275588,0.815596461777375,156.4895517187138,0.3115439459996873,0.028525624093172355
8,2029,4,13,58502.958297517434,41384.176909572074,1312.1614878703908,7907356.065312086,16235.213923371903,0.7073860555753846,135.1616447342567,0.27751099082558434,0.022428976688621097
8,2029,1,13,50470.45508077239,37404.04960917098,1476.136706826081,8042407.613572062,15632.119621622902,0.7411078332721575,159.3488230034993,0.30972812899359475,0.029247541050772916
8,2029,4,17,58086.810950399726,43619.430133546135,1434.7174092924272,7956944.262657952,16168.316350239465,0.750935185111001,136.98366518093718,0.27834746107934166,0.02469953825692946
8,2029,1,17,58175.39275340391,39795.22399094597,1429.799232322976,7816060.238068677,15569.71805416443,0.6840559574669567,134.35337293208647,0.2676340857750965,0.024577388559861794
8,2029,4,29,50911.77141002961,40922.88321410432,1330.9856028235201,7962426.662788987,16341.20059589198,0.8038000266092198,156.3965747461773,0.3209709688607057,0.026142983556869843
8,2029,1,29,59875.77754141847,42479.781555713234,1432.8894702494922,7545594.716815446,16351.5011463695,0.7094652178224871,126.02082221973411,0.27309041849282895,0.023931037375812033
8,2030,4,2,50521.37775632166,35749.60185108145,1359.344271679853,7764175.6302271355,15539.145742805991,0.7076133597051034,153.68099555154387,0.30757565278119525,0.0269063183161065
8,2030,1,2,51736.564862538646,36919.17361053425,1365.4567554575183,7940518.006423828,16246.478546187882,0.7135992447242403,153.47980731850618,0.31402313990799213,0.026392489704051007
8,2030,4,12,53910.8966147349,42028.52122689273,1515.7510462580074,8172823.360297876,15271.47080911843,0.7795923248548887,151.59872815144544,0.2832724322552714,0.02811585674580903
8,2030,1,12,52352.66938563025,39858.14971725129,1479.3118621224833,7694436.151636109,15259.419014642308,0.7613393965388047,146.97313894271218,0.2914735617823283,0.028256665409472404
8,2030,4,13,58972.365774289574,44367.6460842663,1445.2832447800924,7808178.83265497,16101.591000763778,0.7523463829495788,132.40402907592244,0.2730362058458176,0.024507805067745792
8,2030,1,13,55899.57741400007,38769.33266469652,1251.1476468121812,8203190.633429729,15501.967382382445,0.6935532334630267,146.74870567760743,0.2773181497880156,0.022382059126243605
8,2030,4,17,60098.13815832475,43111.76914699075,1286.7325536838982,7648238.174174304,16242.655694956571,0.7173561522557573,127.26248114418293,0.2702688667686563,0.021410522740223377
8,2030,1,17,60653.6802260664,45260.320003740315,1381.473747543793,7920362.971234038,15534.167778350611,0.7462089659695429,130.58338655978537,0.2561125346467382,0.022776420860116147
8,2030,4,29,54862.376524003594,41279.447780655566,1347.9274956394995,8144398.231992903,16452.32290788564,0.7524181487580077,148.4514297048276,0.2998835258382829,0.024569250933738702
8,2030,1,29,53902.30336299997,45228.05265032571,1386.3955458461908,8178259.399916517,16698.172664021917,0.8390745817621497,151.7237462904099,0.3097858833892431,0.025720525086092166
9,2025,4,2,213941.42710331437,1667715982.6984742,1887.8358859856708,28940629.01996732,62344.33422611518,7795.198925606484,135.2736092855528,0.2914084245872049,0.008824078214052563
9,2025,1,2,239621.20855753208,1907382700.1359735,1785.6261580476244,29898659.80560517,61917.85392572388,7959.991152778192,124.77468077883691,0.25839888838912045,0.00745187026138758
9,2025,4,12,245235.74474123152,2240362336.5216274,1751.388144327534,29632757.046010315,61612.85264500123,9135.545631350025,120.833759684088,0.25123928287866043,0.007141651173957403
9,2025,1,12,224433.3091343646,1978613422.1671457,1917.0713519014405,30501821.170615766,60155.918505414564,8816.041744421198,135.90594590553766,0.26803471702767695,0.008541830797289188
9,2025,4,13,206070.631873935,1873573131.861711,1726.5177850000812,31572732.42279895,61460.215257863005,9091.897835339687,153.2131586907239,0.2982482981634262,0.00837828160810556
9,2025,1,13,213146.63637812584,1753598494.9204116,1685.7139522954935,29746425.895344913,59955.472863962204,8227.192906809458,139.5585048903809,0.2812874455011345,0.007908705391461152
9,2025,4,17,228049.25217479895,1858922488.7960806,1774.3405287393243,29000357.03379143,62314.99870050632,8151.4079571338525,127.1670779764836,0.27325237029386135,0.007780514567876322
9,2025,1,17,239522.982580368,2160903683.634683,1616.2520590271931,31769273.44570892,59253.57086418365,9021.696625331673,132.63559556356668,0.24738156742141473,0.006747795312230158
9,2025,4,29,223025.01258573026,1914650571.2317314,1659.7383866159473,28767420.413280774,58616.5511308286,8584.914082207459,128.98741750870948,0.26282500985532525,0.007441938316124735
9,2025,1,29,221017.56060224748,1896233763.824873,1640.4547983143423,31780844.282276146,61190.352156697874,8579.561545507306,143.7932994811679,0.27685742250507694,0.007422282617925432
9,2026,4,2,216266.39783827303,2065079560.0631418,1810.6814541065335,29751959.048940748,59059.09301218581,9548.776789667698,137.57088177512287,0.27308492490058955,0.00837245856131837
9,2026,1,2,245770.63729032935,1993364541.8919704,1858.2207307103986,30723441.251900356,63028.659578226056,8110.670029053164,125.00859171230732,0.2564531722468139,0.007560792254101854
9,2026,4,12,221260.83911107408,1895302602.8700206,1887.9436626433314,30304360.51474693,61113.15780682748,8565.91980074056,136.96215126226645,0.27620413107151043,0.008532660683328485
9,2026,1,12,236838.44652823717,2276675425.701588,1887.5867856356006,31691566.742035095,61074.80418325216,9612.778073302175,133.8109044650259,0.2578753790971623,0.007969933992159301
9,2026,4,13,227586.00615124282,1922174411.4738984,1675.9729697955802,30447309.30054684,61839.031124339184,8445.9253184333,133.7837497807884,0.27171719461188626,0.0073641301507870755
9,2026,1,13,237650.71812671376,2168785874.582656,1959.8704704957681,32099440.081969485,59932.91396793951,9125.938653491776,135.06982152208047,0.2521890715936473,0.008246852717065127
9,2026,4,17,212315.12052404453,1817203589.515783,1721.462480612938,29236514.789189167,60854.528537644066,8558.992807627124,137.7034038698066,0.2866236205289596,0.00810805408660465
9,2026,1,17,222467.09536292253,1863347435.2457218,1615.4997293122203,31704029.17547131,60602.81355907828,8375.833883235375,142.5110941631652,0.2724124817659603,0.007261746851491763
9,2026,4,29,244999.75129581767,2309220400.869937,1641.7957356393495,31210988.762621116,60924.52844924868,9425.398959208484,127.39192018581413,0.24867179712230472,0.00670121388677253
9,2026,1,29,202681.5118730472,1938662095.184112,1885.945924499091,30467492.228395622,60857.71871861759,9565.06628191339,150.32200987073466,0.30026280224679197,0.009304972649307961
9,2027,4,2,228002.47083844387,2201021645.40465,1945.7317686329502,30295331.164598066,60715.7404548055,9653.49909284199,132.87281954968148,0.2662942214245869,0.00853381878484835
9,2027,1,2,229300.80174015282,1939449155.4694757,1726.5588315291056,31043689.246764854,59377.65567749735,8458.100193069928,135.38412866931026,0.25895092920252855,0.00752966766110861
9,2027,4,12,218947.32751146934,1801097777.503407,1826.5325934933671,29856595.568525385,59183.67230601498,8226.169270821807,136.364284085456,0.27031009228881636,0.008342337923250906
9,2027,1,12,245850.50598753116,2164934793.526294,1877.700556736577,29817906.579555538,61561.0868643772,8805.899279442987,121.28470697989053,0.25040048877304083,0.007637570438158092
9,2027,4,13,203060.49439132118,1716815879.313864,1679.0487149504188,31159420.821744356,60544.64733414009,8454.70156300004,153.44895576633695,0.2981606418108267,0.008268711843647424
9,2027,1,13,239257.80558666668,2259169425.6674867,1788.5144173447102,29995002.64334721,63945.326580544104,9442.40636215793,125.36687181343423,0.26726537269598544,0.007475260474613248
9,2027,4,17,238415.01284629712,2331419370.8528323,1683.9333789551301,30382693.37557263,63697.73384963332,9778.827864149085,127.43615854073725,0.26717165621905853,0.007063034155658389
9,2027,1,17,235531.09310140825,1979351897.1293015,1743.6758797522118,29873586.20596222,60722.4890302195,8403.781730325893,126.83500005283848,0.2578109252185882,0.007403166421859511
9,2027,4,29,204176.4418957993,1726255031.0989606,1632.0172823810544,32133657.09813718,63536.168331649926,8454.721882066828,157.38180565677834,0.31118266016250484,0.007993171333713163
9,2027,1,29,210285.3262625949,1961992360.012029,1758.0541461686803,32076535.25047981,58893.799915222,9330.1439281692,152.53815290194842,0.2800661413801078,0.008360327263031663
9,2028,4,2,208044.01277721938,2044402283.4792335,1733.1603583083677,32053925.623939652,59683.32181918369,9826.77778700822,154.07280986386323,0.2868783437814893,0.008330738939189251
9,2028,1,2,207422.47652160155,1992001089.5103085,1774.9051425802006,31908989.910439726,63097.63297801603,9603.593221503437,153.83573875667537,0.304198628982452,0.008556956663254173
9,2028,4,12,244598.82535603832,2358199784.369781,1666.9479459320603,31425469.85349925,61060.98019183441,9641.092024612886,128.4775992188691,0.24963725849032178,0.006815028418495669
9,2028,1,12,215453.20074879986,2009624587.160309,1667.8382014020053,29861356.806374405,62352.7027283562,9327.42971641141,138.5978797371881,0.28940253619649936,0.007741069501894117
9,2028,4,13,209178.71465266382,1935159077.9853497,1917.516868408775,32405606.483974565,59799.71750691748,9251.223678272592,154.91827903132156,0.2858785971900318,0.0091668833112048
9,2028,1,13,205120.15502976815,1711266680.2729056,1949.8358470253859,30080638.656400315,59767.51965435328,8342.75247122623,146.64886857186144,0.2913780932238448,0.009505822802944036
9,2028,4,17,230450.70177819626,1953066353.5988276,1798.280491084437,29878570.004780687,59574.32720878409,8474.985489428498,129.6527620624829,0.25851224035812687,0.007803319656692747
9,2028,1,17,245621.1418495962,2130986625.596441,1731.8540415197099,30191490.71293344,63390.92577893052,8675.908798198368,122.91894128324229,0.25808415880481234,0.007050916010235774
9,2028,4,29,243764.82604416236,2104510617.3723218,1806.2089910008265,30099161.892602734,63538.69126985245,8633.364589651881,123.47623068124575,0.26065569959769863,0.007409637478516279
9,2028,1,29,204941.06812637576,1962676228.7548673,1677.8134585672142,31178195.29270181,63472.04290940065,9576.783446569108,152.13249144127596,0.30970875427594124,0.008186809378453126
9,2029,4,2,207224.8404994909,1886214151.4032865,1765.1251101470725,31778965.442400374,59874.52011699109,9102.258912863877,153.35500013319322,0.2889350522489034,0.00851792239720126
9,2029,1,2,241730.11881730193,2052951993.7852356,1932.5146430267275,30818780.493111935,65321.8272883096,8492.74390725321,127.49251373348544,0.27022626558868906,0.00799451327158495
9,2029,4,12,240090.76183706592,2113797989.889505,1681.9073754970148,30548888.649033472,65133.13119739838,8804.162116508269,127.23891754637785,0.27128545346363653,0.007005298174023108
9,2029,1,12,212837.79531073812,2088475121.2892234,1912.969100739534,32581438.878530663,64551.366728616515,9812.519990822586,153.081076746555,0.3032890217377654,0.008987920110460854
9,2029,4,13,221912.5894134628,1928377520.723352,1891.4099807161147,32332670.84005555,63324.02093029739,8689.806764998088,145.7000295725179,0.2853556938687847,0.00852322072269672
9,2029,1,13,237614.61246620587,2068393474.46326,1667.9815266345609,30302274.604523655,61007.248198300964,8704.824391881337,127.5269828316359,0.25674872250113645,0.007019692557299208
9,2029,4,17,223713.71255381024,1968129268.4836805,1832.5450438859211,32848740.428357787,65658.18029228407,8797.535233832763,146.83382638181655,0.2934919792924683,0.008191473928738882
9,2029,1,17,210317.55701980446,1984276698.079916,1728.8626193633424,32992344.733353194,64994.303161800424,9434.669773636955,156.86918962379582,0.30902937483093845,0.008220248674724501
9,2029,4,29,212774.5158436011,2129621873.0555954,1615.4809222865151,30058057.68928197,59917.68744959181,10008.820203924062,141.2671887425466,0.2816018037312044,0.0075924549323095
9,2029,1,29,212279.35036686182,1985589870.4517584,1732.3090634306523,31538363.092400752,60533.74844248808,9353.664720662919,148.5700942550279,0.2851607956114124,0.008160516133278487
9,2030,4,2,243949.96872311385,2373241391.4718103,1764.8918211579114,30329467.388449565,61978.34928432335,9728.393915743714,124.32658855092487,0.2540617226094811,0.0072346466383895495
9,2030,1,2,223843.4968677761,2068601227.932341,1742.3923241838172,32545491.841169562,66130.80042219856,9241.283561408352,145.39395737010898,0.29543319930023204,0.007783975628351825
9,2030,4,12,217816.75243264934,2115949390.740131,1765.9849884327796,30225156.704863384,65502.187638524294,9714.355609054446,138.7641509080402,0.30072153269651786,0.008107663752717258
9,2030,1,12,218509.89185268784,2050984926.37025,1844.988492358458,32977295.74666591,63361.82234179191,9386.233771755085,150.91900630703765,0.28997232941979745,0.008443501009108952
9,2030,4,13,208358.5144926481,1972293887.2310956,1769.2675124516973,31280741.715308204,60737.69339761976,9465.866523542947,150.12941415653998,0.29150569414221317,0.00849145770097207
9,2030,1,13,203035.8565883421,1925651642.4465914,1646.636945505461,32087508.096490443,60392.64826228107,9484.293438625846,158.0386274408086,0.29744819105882353,0.008110079535577006
9,2030,4,17,206758.75557764567,1832194830.5386057,1841.3095568082572,31272871.51164547,63014.76529748007,8861.510243761106,151.2529489949524,0.3047743498040917,0.008905594114570767
9,2030,1,17,221332.58196902883,2100849627.7815745,1640.8626108350002,31547328.690261696,60861.15167696138,9491.822709028656,142.53359541378381,0.2749760163439367,0.007413561059277783
9,2030,4,29,236420.5860698877,2222155449.076912,1742.5521622217,31446301.034213904,63160.70996968729,9399.162255777617,133.00999526715555,0.26715401995922855,0.007370560200314318
9,2030,1,29,245302.97565659584,2566730997.802427,1698.8203750771113,33283368.102879792,61908.88589539364,10463.513501750753,135.68269204150948,0.2523772315834482,0.006925396524562838
11,2025,4,2,450485.72995703475,752630.6631082726,1387.8813496275814,66564754.78601218,129383.3431820979,1.6707092213110835,147.76218281622553,0.28720852754744947,0.003080855302031323
11,2025,1,2,476632.7016567264,794098.1796524716,1534.3784761234385,62959934.09863993,127812.73225427199,1.666058952506338,132.09319016466483,0.2681577067834583,0.0032192052093574283
11,2025,4,12,509328.5669143931,861682.4610117737,1545.1976906186258,61135601.64807691,132611.2624732462,1.6918007686708125,120.03175478345484,0.26036486285587673,0.0030337934900838566
11,2025,1,12,484439.3655279477,945570.7100277945,1431.9442287863476,66668977.05934327,131967.65133535044,1.9518866081357786,137.6208908759647,0.272413145433651,0.0029558791681303562
11,2025,4,13,505488.5713917157,931026.3974742277,1515.7955615368373,66107000.34592836,130358.01094627762,1.8418347123277532,130.77842722323467,0.2578851794559366,0.00299867424769572
11,2025,1,13,423609.7566068011,709865.6005846957,1587.663572332249,62551727.67062905,123102.77163364492,1.6757536612727268,147.66356698599412,0.2906041933965892,0.0037479391056753552
11,2025,4,17,441956.3885986346,822454.9256323632,1317.3828511397558,66180317.74242446,129363.11525418272,1.8609413662742198,149.74400065189806,0.2927056121179065,0.002980798298485838
11,2025,1,17,435716.0398068961,804066.5324956627,1469.21616331435,65917951.799528226,131520.7943136432,1.845391170019848,151.28649344362498,0.3018497881600401,0.00337195794757863
